Engine_Hours,Temperature_C,Maintenance_Needed,Maintenance_Cost
16295,35.69,1,7138
1360,27.09,1,7070
5890,-3.93,0,0
12464,-4.95,0,0
11784,32.06,0,0
6765,-5.63,0,0
17350,39.31,1,7027
4926,32.37,0,0
14923,-5.12,0,0
11863,-4.91,0,0
16523,49.2,0,0
8822,12.46,0,0
2185,12.24,1,8820
1269,38.77,0,0
2933,46.83,0,0
5811,49.16,0,0
5551,35.2,1,5112
6920,12.58,1,1698
18068,-4.99,0,0
6896,36.63,0,0
9166,23.5,0,0
19442,15.45,0,0
18931,44.38,1,4219
3247,-3.33,0,0
689,19.56,0,0
19618,-9.32,0,0
3505,18.12,0,0
2399,-6.62,0,0
1767,-2.87,1,3624
18412,-2.95,0,0
11894,28.95,0,0
4056,34.76,0,0
4390,25.0,0,0
9338,47.73,0,0
15002,12.49,0,0
11127,7.14,1,1074
9292,42.12,0,0
11055,3.42,0,0
10753,47.79,0,0
8933,-9.27,0,0
10733,48.19,1,4328
11516,-7.41,1,3730
3112,43.47,0,0
16287,21.66,0,0
17659,49.58,0,0
12706,-5.57,0,0
8726,23.23,0,0
15041,48.16,0,0
3652,21.39,0,0
2085,27.76,0,0
4443,31.74,1,9542
19957,17.27,0,0
1521,27.65,0,0
12153,25.06,1,4212
11305,44.07,0,0
13917,-7.27,0,0
8489,6.86,0,0
10192,47.02,0,0
13490,43.42,1,3272
7373,17.34,1,4226
6175,27.21,0,0
661,6.64,0,0
4797,1.29,0,0
1495,17.82,0,0
12034,11.2,0,0
8129,25.02,1,6092
1516,-5.34,0,0
9029,48.46,1,9427
17762,49.17,0,0
9768,31.89,0,0
12685,22.17,0,0
6831,8.57,1,9653
9071,38.83,1,3489
7708,31.08,1,9718
5776,-0.24,0,0
18946,44.66,0,0
16948,39.35,1,3363
16716,46.99,0,0
8506,33.54,0,0
3068,26.8,0,0
2527,15.09,1,5752
3195,45.96,1,4899
15922,41.96,0,0
5758,-7.29,1,9635
7236,-8.42,1,5945
891,12.59,0,0
14486,38.63,0,0
13166,49.24,1,8712
6392,-0.97,0,0
4061,25.65,0,0
6684,12.85,0,0
19983,48.19,1,5743
8892,40.53,1,7042
13567,40.3,1,7436
15765,18.12,0,0
19988,14.89,1,4646
2954,6.4,1,640
12337,-6.62,0,0
14539,41.88,1,6512
19615,38.77,0,0
11465,49.98,0,0
10262,49.8,0,0
5556,23.33,0,0
15448,36.14,0,0
8610,46.69,0,0
14273,40.98,0,0
17912,4.84,1,6039
1002,17.03,0,0
7410,-2.25,0,0
13185,47.24,0,0
706,26.37,1,4030
18368,3.72,0,0
16434,30.3,0,0
17747,27.09,1,4154
19674,11.49,0,0
9255,-3.19,0,0
12883,30.29,0,0
18641,21.22,1,9136
15320,36.34,0,0
8074,21.21,1,5547
6874,41.13,0,0
2178,23.11,1,5703
1559,23.66,1,2298
16698,42.6,1,5791
10414,14.21,0,0
11317,-1.96,1,6784
11421,-8.27,0,0
10289,35.31,0,0
16812,27.22,0,0
11752,32.24,1,9935
3193,2.78,1,3597
14431,-1.82,1,5116
4127,-9.13,0,0
16657,11.04,0,0
10673,25.4,1,6795
18547,13.53,0,0
10730,16.25,0,0
16207,44.25,0,0
11994,10.9,0,0
1806,20.84,0,0
7276,37.02,0,0
9974,13.79,0,0
8026,27.33,0,0
6030,41.74,1,7727
4248,46.97,0,0
14045,-1.18,0,0
1163,45.6,0,0
2498,19.53,0,0
8494,5.49,1,3540
18379,17.55,1,982
3804,48.8,0,0
18737,19.56,0,0
14308,9.73,1,1130
7085,28.0,1,9353
18175,4.41,0,0
12149,-5.45,0,0
2136,-2.27,0,0
17582,-2.32,1,7827
5237,-0.89,0,0
15055,-1.67,1,9660
14377,28.45,0,0
1354,0.91,0,0
6355,10.74,0,0
7892,43.81,0,0
14449,18.44,0,0
18591,30.05,0,0
6291,0.34,0,0
5431,1.54,1,4858
702,-7.55,0,0
11947,0.14,0,0
13188,6.72,1,2849
4889,0.62,1,6199
2827,-4.68,1,1741
8504,-2.76,1,1625
19815,17.65,0,0
8277,2.38,0,0
697,11.86,1,5601
2430,20.21,0,0
12274,31.42,0,0
15587,-7.64,1,5972
9839,37.96,0,0
12089,27.67,0,0
19395,-5.09,0,0
16208,42.41,0,0
17543,45.25,0,0
3311,-6.34,0,0
14743,6.61,1,5551
7046,38.37,0,0
2486,34.9,0,0
8838,1.07,1,4755
11911,2.56,1,7897
3411,12.23,1,2235
2234,19.07,1,8758
18727,27.1,0,0
9180,12.13,0,0
19860,17.75,0,0
18843,34.85,0,0
6259,-7.8,0,0
2885,5.15,0,0
11611,32.8,1,3317
5236,43.71,0,0
2302,20.7,0,0
8655,21.93,0,0
8620,-3.57,0,0
7116,16.84,0,0
14757,21.96,1,9708
14986,4.55,0,0
17146,6.15,0,0
14575,12.64,0,0
9708,-8.8,1,7313
16871,9.32,0,0
12335,2.69,0,0
13668,9.65,0,0
2549,-2.81,0,0
5923,43.43,1,2179
15089,25.62,1,736
19992,30.75,0,0
7658,37.35,1,4943
10748,19.91,1,7270
7900,-4.78,1,6599
10374,22.23,1,9055
15651,25.21,0,0
19139,34.73,0,0
1654,15.9,0,0
4999,-2.35,1,4537
6795,7.03,0,0
12683,11.78,1,7621
13374,28.76,1,5395
18532,24.25,0,0
6039,11.37,1,1512
10137,49.19,0,0
16086,26.35,0,0
3057,4.23,1,5076
6092,-3.89,0,0
16982,-0.83,1,6757
2700,4.76,1,2908
14672,-0.36,0,0
3461,1.19,0,0
14707,7.11,0,0
12469,0.4,0,0
3369,43.81,1,5799
17840,-5.19,0,0
14492,21.47,0,0
6199,14.62,0,0
4487,48.94,0,0
13946,-3.28,1,8953
1718,13.87,0,0
5235,48.17,1,9097
11796,41.93,0,0
5055,39.02,1,5935
9646,5.47,0,0
8550,0.25,0,0
13257,30.12,1,1060
17929,45.76,0,0
7393,23.41,1,6048
18577,24.3,0,0
14873,6.8,0,0
15065,36.17,0,0
3936,1.22,1,3638
9254,9.42,0,0
11177,15.53,0,0
6395,20.46,0,0
17109,4.54,0,0
16136,-3.11,0,0
7522,26.64,1,4725
9651,7.32,1,3478
6100,24.87,1,7873
8496,-0.74,1,6407
9507,18.87,0,0
13446,21.96,1,6156
5142,-6.89,0,0
11812,10.2,0,0
8179,-1.94,0,0
8708,-6.2,0,0
19089,49.4,1,9825
11216,9.34,0,0
17953,38.59,0,0
3944,5.28,0,0
11257,30.89,1,2460
14934,35.61,0,0
1560,25.74,0,0
19211,18.29,0,0
3920,14.71,1,3029
801,10.93,0,0
12968,45.77,0,0
17490,39.84,0,0
1199,47.9,0,0
690,-2.54,0,0
10992,33.85,0,0
17864,46.3,1,8467
3475,0.87,0,0
6602,-6.01,0,0
18068,34.47,1,6277
2316,24.47,0,0
1069,40.51,0,0
5942,-1.61,0,0
2395,37.72,0,0
19617,2.1,1,2384
4363,-0.18,0,0
13413,-0.14,1,5679
7955,38.87,0,0
4514,29.91,0,0
11593,21.38,0,0
18570,11.53,0,0
3509,42.63,0,0
17038,13.55,1,7025
11229,39.0,0,0
1909,16.35,1,1189
12749,12.62,0,0
1284,17.76,1,9148
8596,8.08,1,5578
8060,34.86,1,5948
13033,20.16,1,1679
7843,3.93,1,9574
7706,43.97,0,0
6301,13.03,0,0
19690,22.61,0,0
17421,44.39,1,9300
6486,27.45,0,0
18725,-2.99,1,6171
11147,46.39,0,0
9216,27.66,0,0
19834,10.09,0,0
12823,-1.64,0,0
5280,37.64,0,0
2868,27.2,0,0
12539,22.01,0,0
7155,43.63,0,0
8673,37.32,0,0
4995,-0.9,0,0
11393,8.7,1,8370
13903,4.91,0,0
13621,34.64,0,0
11466,-7.99,0,0
1353,24.19,0,0
17458,35.75,0,0
18032,42.61,0,0
10407,10.52,0,0
5277,39.28,0,0
15838,-3.36,0,0
2991,40.79,1,2793
15828,-2.35,1,5337
15099,13.84,0,0
3551,37.84,0,0
16479,-1.0,0,0
16888,3.76,0,0
1376,33.34,1,6507
4642,33.2,0,0
15702,28.47,0,0
7466,31.64,0,0
7579,22.56,1,8933
8487,5.11,0,0
7299,10.74,0,0
4965,0.9,0,0
17519,44.51,0,0
13917,25.0,0,0
18577,14.05,0,0
8811,17.72,0,0
17714,46.84,0,0
14598,-0.8,0,0
5677,25.17,0,0
14762,20.35,0,0
8808,26.69,0,0
6449,-8.91,1,8461
19722,42.33,0,0
1650,45.93,0,0
2431,23.91,0,0
9704,31.8,0,0
18548,45.35,1,5339
1581,32.43,0,0
17396,-0.85,1,3993
13907,24.58,0,0
8305,26.4,0,0
5737,15.45,1,4700
17443,34.19,1,516
13275,46.06,1,3691
16744,45.53,1,892
13684,17.05,0,0
3843,-3.21,1,6772
14000,49.09,0,0
10162,40.33,1,4131
17464,-2.52,0,0
15625,45.25,1,9812
8630,42.19,0,0
2179,21.13,0,0
4006,25.48,0,0
13784,13.94,1,8623
7753,-6.71,0,0
19628,10.11,0,0
9935,38.17,0,0
11810,-9.72,0,0
13796,10.01,1,1275
19025,13.89,0,0
13745,22.24,1,2747
11651,45.19,0,0
10957,10.78,0,0
2979,10.82,1,8580
4952,34.25,0,0
6381,17.13,0,0
14569,3.48,0,0
3349,17.15,1,7840
7890,-1.55,0,0
12422,0.58,1,6730
2989,19.9,1,9723
10323,15.14,0,0
9707,44.89,0,0
10040,11.74,0,0
16864,24.84,0,0
5111,27.94,0,0
19723,-9.21,0,0
6378,29.81,0,0
16847,0.68,1,2168
1351,47.66,1,647
18571,-1.08,1,6920
7333,14.88,0,0
12438,-4.88,0,0
2927,49.81,0,0
4500,20.13,1,6010
5552,25.72,0,0
3238,-5.98,1,9464
5887,35.0,0,0
8502,2.59,0,0
6036,43.88,1,7011
13979,2.31,0,0
4413,1.44,1,1746
17950,-7.81,1,4339
11136,18.32,0,0
6226,23.89,0,0
3873,-6.06,0,0
12661,36.53,1,9654
2582,17.2,0,0
16781,21.46,0,0
15805,16.45,0,0
10317,14.05,1,4785
11761,23.58,0,0
917,-0.69,1,9061
9308,0.92,1,2696
3767,41.71,0,0
17709,46.77,0,0
6245,12.4,1,6478
11838,6.24,0,0
912,28.64,1,1269
8043,14.52,0,0
8087,-8.48,0,0
1228,-0.63,1,4483
12157,32.96,0,0
6488,29.54,0,0
19388,-8.37,0,0
3467,3.32,0,0
15027,3.86,0,0
19670,30.31,0,0
16548,-8.82,1,6446
18006,-3.75,0,0
18455,37.99,0,0
5573,0.71,0,0
5604,29.16,1,2961
2643,4.29,0,0
7857,-4.03,1,2660
12543,4.59,0,0
3940,33.34,0,0
6144,41.34,0,0
11018,39.81,0,0
15052,13.83,0,0
3414,30.09,0,0
14084,2.3,1,2696
12644,7.59,0,0
14897,43.78,0,0
9287,-9.22,0,0
14691,-4.87,1,6881
1228,2.47,0,0
18249,-8.41,0,0
1198,0.89,0,0
7686,24.98,1,4830
15012,15.29,0,0
14423,43.56,0,0
17279,39.05,1,5058
7900,10.51,1,7079
4671,5.57,0,0
4860,12.78,1,4582
3002,25.42,0,0
17601,6.08,0,0
19666,27.45,0,0
5986,14.56,0,0
8835,23.12,0,0
4991,16.17,1,9206
11630,7.67,0,0
8151,46.91,0,0
1667,35.82,0,0
1562,-1.59,1,522
19040,42.11,0,0
11674,19.25,0,0
5229,43.67,0,0
9848,37.99,0,0
5834,15.51,1,7795
9424,-8.65,1,3800
4830,6.12,0,0
7301,22.5,1,9053
5346,28.01,0,0
7231,5.47,1,4227
15868,-1.64,0,0
