Route,Weather_Conditions,Fuel_Price_per_Liter,Shipping_Cost
F-G,Foggy,1.5,4400.0
C-D,Stormy,1.6,5120.0
B-C,Snowy,1.5,4800.0
G-H,Snowy,1.4,4480.0
K-L,Clear,1.2,3200.0
J-K,Rainy,1.7,4533.33
I-J,Foggy,1.2,3520.0
E-F,Clear,1.3,3466.67
L-M,Rainy,1.3,3466.67
F-G,Clear,1.8,4800.0
A-B,Snowy,1.5,4800.0
H-I,Stormy,1.2,3840.0
C-D,Stormy,1.8,5760.0
A-B,Stormy,1.5,4800.0
I-J,Snowy,1.2,3840.0
F-G,Snowy,1.5,4800.0
E-F,Stormy,1.4,4480.0
C-D,Stormy,1.3,4160.0
L-M,Foggy,1.5,4400.0
D-E,Clear,1.8,4800.0
A-B,Rainy,1.2,3200.0
L-M,Clear,1.7,4533.33
H-I,Windy,1.7,4986.67
I-J,Rainy,1.4,3733.33
F-G,Foggy,1.2,3520.0
A-B,Rainy,1.5,4000.0
F-G,Stormy,1.3,4160.0
D-E,Clear,1.8,4800.0
J-K,Windy,1.6,4693.33
K-L,Foggy,1.6,4693.33
G-H,Foggy,1.3,3813.33
E-F,Foggy,1.7,4986.67
I-J,Foggy,1.2,3520.0
C-D,Foggy,1.6,4693.33
G-H,Stormy,1.4,4480.0
A-B,Foggy,1.3,3813.33
M-N,Snowy,1.6,5120.0
N-O,Clear,1.5,4000.0
K-L,Foggy,1.4,4106.67
I-J,Stormy,1.7,5440.0
L-M,Foggy,1.2,3520.0
E-F,Clear,1.7,4533.33
C-D,Foggy,1.5,4400.0
D-E,Rainy,1.6,4266.67
G-H,Stormy,1.3,4160.0
E-F,Foggy,1.7,4986.67
H-I,Rainy,1.5,4000.0
D-E,Snowy,1.8,5760.0
L-M,Windy,1.5,4400.0
J-K,Windy,1.7,4986.67
H-I,Rainy,1.2,3200.0
L-M,Stormy,1.7,5440.0
M-N,Snowy,1.4,4480.0
H-I,Clear,1.3,3466.67
G-H,Rainy,1.8,4800.0
I-J,Rainy,1.8,4800.0
K-L,Windy,1.6,4693.33
M-N,Stormy,1.2,3840.0
K-L,Clear,1.3,3466.67
E-F,Stormy,1.8,5760.0
B-C,Windy,1.7,4986.67
E-F,Windy,1.4,4106.67
G-H,Stormy,1.4,4480.0
K-L,Windy,1.4,4106.67
J-K,Foggy,1.3,3813.33
M-N,Windy,1.7,4986.67
K-L,Stormy,1.8,5760.0
E-F,Foggy,1.3,3813.33
D-E,Clear,1.2,3200.0
L-M,Clear,1.7,4533.33
G-H,Windy,1.4,4106.67
F-G,Windy,1.3,3813.33
G-H,Rainy,1.6,4266.67
J-K,Foggy,1.5,4400.0
M-N,Rainy,1.6,4266.67
I-J,Stormy,1.4,4480.0
C-D,Rainy,1.3,3466.67
J-K,Stormy,1.7,5440.0
M-N,Stormy,1.3,4160.0
G-H,Snowy,1.4,4480.0
K-L,Rainy,1.8,4800.0
K-L,Foggy,1.8,5280.0
I-J,Snowy,1.5,4800.0
B-C,Foggy,1.2,3520.0
C-D,Stormy,1.8,5760.0
C-D,Snowy,1.2,3840.0
G-H,Windy,1.3,3813.33
B-C,Foggy,1.6,4693.33
F-G,Snowy,1.7,5440.0
N-O,Stormy,1.5,4800.0
M-N,Snowy,1.3,4160.0
M-N,Clear,1.5,4000.0
G-H,Foggy,1.5,4400.0
A-B,Stormy,1.3,4160.0
A-B,Rainy,1.5,4000.0
J-K,Clear,1.3,3466.67
N-O,Windy,1.3,3813.33
C-D,Snowy,1.5,4800.0
N-O,Windy,1.4,4106.67
L-M,Clear,1.3,3466.67
