fuel_efficiency_nmpt,cargo_weight_tons,speed_knots
18.0,3504,130
15.0,3693,165
18.0,3436,150
16.0,3433,150
17.0,3449,140
15.0,4341,198
14.0,4354,220
14.0,4312,215
14.0,4425,225
15.0,3850,190
15.0,3563,170
14.0,3609,160
15.0,3761,150
14.0,3086,225
24.0,2372,95
22.0,2833,95
18.0,2774,97
21.0,2587,85
27.0,2130,88
26.0,1835,46
25.0,2672,87
24.0,2430,90
25.0,2375,95
26.0,2234,113
21.0,2648,90
10.0,4615,215
10.0,4376,200
11.0,4382,210
9.0,4732,193
27.0,2130,88
28.0,2264,90
25.0,2228,95
25.0,2046,?
19.0,2634,100
16.0,3439,105
17.0,3329,100
19.0,3302,88
18.0,3288,100
14.0,4209,165
14.0,4464,175
14.0,4154,153
14.0,4096,150
12.0,4955,180
13.0,4746,170
13.0,5140,175
18.0,2962,110
22.0,2408,72
19.0,3282,100
18.0,3139,88
23.0,2220,86
28.0,2123,90
30.0,2074,70
30.0,2065,76
31.0,1773,65
35.0,1613,69
27.0,1834,60
26.0,1955,70
24.0,2278,95
25.0,2126,80
23.0,2254,54
20.0,2408,90
21.0,2226,86
13.0,4274,165
14.0,4385,175
15.0,4135,150
14.0,4129,153
17.0,3672,150
11.0,4633,208
13.0,4502,155
12.0,4456,160
13.0,4422,190
19.0,2330,97
15.0,3892,150
13.0,4098,130
13.0,4294,140
14.0,4077,150
18.0,2933,112
22.0,2511,76
21.0,2979,87
26.0,2189,69
22.0,2395,86
28.0,2288,92
23.0,2506,97
28.0,2164,80
27.0,2100,88
13.0,4100,175
14.0,3672,150
13.0,3988,145
14.0,4042,137
15.0,3777,150
12.0,4952,198
13.0,4464,150
13.0,4363,158
14.0,4237,150
13.0,4735,215
12.0,4951,225
13.0,3821,175
18.0,3121,105
16.0,3278,100
18.0,2945,100
18.0,3021,88
23.0,2904,95
26.0,1950,46
11.0,4997,150
12.0,4906,167
13.0,4654,170
12.0,4499,180
18.0,2789,100
20.0,2279,88
21.0,2401,72
22.0,2379,94
18.0,2124,90
19.0,2310,85
21.0,2472,107
26.0,2265,90
15.0,4082,145
16.0,4278,230
29.0,1867,49
24.0,2158,75
20.0,2582,91
19.0,2868,112
15.0,3399,150
24.0,2660,110
20.0,2807,122
11.0,3664,180
20.0,3102,95
21.0,2875,?
19.0,2901,100
15.0,3336,100
31.0,1950,67
26.0,2451,80
32.0,1836,65
25.0,2542,75
16.0,3781,100
16.0,3632,110
18.0,3613,105
16.0,4141,140
13.0,4699,150
14.0,4457,150
14.0,4638,140
14.0,4257,150
29.0,2219,83
26.0,1963,67
26.0,2300,78
31.0,1649,52
32.0,2003,61
28.0,2125,75
24.0,2108,75
26.0,2246,75
24.0,2489,97
26.0,2391,93
31.0,2000,67
19.0,3264,95
18.0,3459,105
15.0,3432,72
15.0,3158,72
16.0,4668,170
15.0,4440,145
16.0,4498,150
14.0,4657,148
17.0,3907,110
16.0,3897,105
15.0,3730,110
18.0,3785,95
21.0,3039,110
20.0,3221,110
13.0,3169,129
29.0,2171,75
23.0,2639,83
20.0,2914,100
23.0,2592,78
24.0,2702,96
25.0,2223,71
24.0,2545,97
18.0,2984,97
29.0,1937,70
19.0,3211,90
23.0,2694,95
23.0,2957,88
22.0,2945,98
25.0,2671,115
33.0,1795,53
28.0,2464,86
25.0,2220,81
25.0,2572,92
26.0,2255,79
27.0,2202,83
17.5,4215,140
16.0,4190,150
15.5,3962,120
14.5,4215,152
22.0,3233,100
22.0,3353,105
24.0,3012,81
22.5,3085,90
29.0,2035,52
24.5,2164,60
29.0,1937,70
33.0,1795,53
20.0,3651,100
18.0,3574,78
18.5,3645,110
17.5,3193,95
29.5,1825,71
32.0,1990,70
28.0,2155,75
26.5,2565,72
20.0,3150,102
13.0,3940,150
19.0,3270,88
19.0,2930,108
16.5,3820,120
16.5,4380,180
13.0,4055,145
13.0,3870,130
13.0,3755,150
31.5,2045,68
30.0,2155,80
36.0,1825,58
25.5,2300,96
33.5,1945,70
17.5,3880,145
17.0,4060,110
15.5,4140,145
15.0,4295,130
17.5,3520,110
20.5,3425,105
19.0,3630,100
18.5,3525,98
16.0,4220,180
15.5,4165,170
15.5,4325,190
16.0,4335,149
29.0,1940,78
24.5,2740,88
26.0,2265,75
25.5,2755,89
30.5,2051,63
33.5,2075,83
30.0,1985,67
30.5,2190,78
22.0,2815,97
21.5,2600,110
21.5,2720,110
43.1,1985,48
36.1,1800,66
32.8,1985,52
39.4,2070,70
36.1,1800,60
19.9,3365,110
19.4,3735,140
20.2,3570,139
19.2,3535,105
20.5,3155,95
20.2,2965,85
25.1,2720,88
20.5,3430,100
19.4,3210,90
20.6,3380,105
20.8,3070,85
18.6,3620,110
18.1,3410,120
19.2,3425,145
17.7,3445,165
18.1,3205,139
17.5,4080,140
30.0,2155,68
27.5,2560,95
27.2,2300,97
30.9,2230,75
21.1,2515,95
23.2,2745,105
23.8,2855,85
23.9,2405,97
20.3,2830,103
17.0,3140,125
21.6,2795,115
16.2,3410,133
31.5,1990,71
29.5,2135,68
21.5,3245,115
19.8,2990,85
22.3,2890,88
20.2,3265,90
20.6,3360,110
17.0,3840,130
17.6,3725,129
16.5,3955,138
18.2,3830,135
16.9,4360,155
15.5,4054,142
19.2,3605,125
18.5,3940,150
31.9,1925,71
34.1,1975,65
35.7,1915,80
27.4,2670,80
25.4,3530,77
23.0,3900,125
27.2,3190,71
23.9,3420,90
34.2,2200,70
34.5,2150,70
31.8,2020,65
37.3,2130,69
28.4,2670,90
28.8,2595,115
26.8,2700,115
33.5,2556,90
41.5,2144,76
38.1,1968,60
32.1,2120,70
37.2,2019,65
28.0,2678,90
26.4,2870,88
24.3,3003,90
19.1,3381,90
34.3,2188,78
29.8,2711,90
31.3,2542,75
37.0,2434,92
32.2,2265,75
46.6,2110,65
27.9,2800,105
40.8,2110,65
44.3,2085,48
43.4,2335,48
36.4,2950,67
30.0,3250,67
44.6,1850,67
40.9,1835,?
33.8,2145,67
29.8,1845,62
32.7,2910,132
23.7,2420,100
35.0,2500,88
23.6,2905,?
32.4,2290,72
27.2,2490,84
26.6,2635,84
25.8,2620,92
23.5,2725,110
30.0,2385,84
39.1,1755,58
39.0,1875,64
35.1,1760,60
32.3,2065,67
37.0,1975,65
37.7,2050,62
34.1,1985,68
34.7,2215,63
34.4,2045,65
29.9,2380,65
33.0,2190,74
34.5,2320,?
33.7,2210,75
32.4,2350,75
32.9,2615,100
31.6,2635,74
28.1,3230,80
30.7,3160,76
25.4,2900,116
24.2,2930,120
22.4,3415,110
26.6,3725,105
20.2,3060,88
17.6,3465,85
28.0,2605,88
27.0,2640,88
34.0,2395,88
31.0,2575,85
29.0,2525,84
27.0,2735,90
24.0,2865,92
23.0,3035,?
36.0,1980,74
37.0,2025,68
31.0,1970,68
38.0,2125,63
36.0,2125,70
36.0,2160,88
36.0,2205,75
34.0,2245,70
38.0,1965,67
32.0,1965,67
38.0,1995,67
25.0,2945,110
38.0,3015,85
26.0,2585,92
22.0,2835,112
32.0,2665,96
36.0,2370,84
27.0,2950,90
27.0,2790,86
44.0,2130,52
32.0,2295,84
28.0,2625,79
31.0,2720,82
